2019-07-21 21:00:03,4,推荐,8,リ,个人觉得搞笑桥段比较尬……但是总体比想象中好一些。上海美影版固然经典，但其实也不用纠结这一版改编里人物关系的改变，要讲的东西不一样。彩条屋封神宇宙值得期待！
2019-07-19 11:54:27,5,力荐,32,鹰小子。,15年的《大圣归来》巨大成功，今年的《哪吒》高口碑迅速扩散，明年的《姜子牙》万众举目！事实证明中国神话大IP就是一个一直以来被忽略的有着巨大利益的超级大IP！资本们！赶紧动手抢啊！周边做起来啊！动漫产业链啊！赶紧上啊！我们是拥有五千年神话的国家啊！成熟一点啊！急死我了！
2019-07-21 19:00:28,5,力荐,7,24city,拍的太棒了！人设的重塑，内核的升华，精致的视效和故事上老少皆宜的通俗，不端着但也不low，恰到好处的拿捏，真正的国漫之光！
2019-07-20 21:11:10,5,力荐,7,李厂长🉑,超好看啊我的妈呀，等不及结束先五分预订！大周末的竟然包场了，就仨人，又不吵又不闹腾…我一般在电影院不会哭，上次还是魁拔给我看哭。这个真的是值得二刷，什么都好，哎呀，看得我要回家画画🎨！！
2019-07-22 19:08:43,5,力荐,5,梦里诗书,基于哪吒传说的颠覆式改编，《哪吒之魔童降世》充沛的剧情构思下，电影有着打动人心的羁绊，有着催人泪目的亲情，有着关乎自我认知的觉醒，更还有着哪吒“我命由我不由天”热血的反叛意识，这部足以让人为之瞠目的国产动画，令人见证的不再仅是国漫的崛起，而是国漫拥有了真正能与好莱坞动画佳作相媲美的灵魂。
2019-07-20 19:11:51,5,力荐,8,clytze,好真好特别好说比大圣归来好吧，我不认，我有悟空滤镜。但是真的很棒，笑点很密，哭点忍不住的那种，看完小姐姐都在问妆花了没。设计的超有点，不能剧透，但是每一个人物都出彩有特点。中间一度好生气超级心疼哪吒能力没有好坏之分，是看你如何使用它。父母之爱子，真的很动人。太极生两仪，很中国。彩蛋有三个，但是最后一个是姜子牙广告。讲真的，中国古代神话故事这个max级别的IP，生生代代也看不够。
2019-07-19 22:28:54,5,力荐,16,本味何知,对哪吒形象的又一次重构，原著版是纯熊孩子，上美版是造反青年，央视版是英雄少年，这版是爽文热血逆天中二。总的来说，和我的认知有出入，且缺少回味的空间，五星是给技术给制作诚意的。
2019-07-12 23:45:01,4,推荐,8,风蚀蘑菇,出乎意料的不错，是一种工业水平上的优秀：特效在我看过的3d动画里算最好的那档，那个水的视效跟迪斯尼比也不怵；剧情流畅先插科打诨后燃，笑点套路但我周围观众都很买账；演出节奏一气呵成，尤其是最后的4人大战，看起来非常过瘾；最后煽情升华那段有点像大圣流浪地球，就是主旨很简单但配上宏大音乐就非常通俗容易共情那种燃。美中不足就是前半段轻松搞笑触动不了我，让我一开始以为这是一个类似沙僧日记的恶搞片。但看到后半段哪吒学成后才发现，它其实更像悟空传，哪吒故事的整个灵魂或者说经典元素是被提炼后融入新故事中的，甚至改了以后原作中逻辑不通的地方都能解释得通了。比如李靖为何如此严厉古板？哪吒和敖丙究竟多大仇要打成那样？而核心的哪吒的冤屈和反叛是有的。哪吒和敖丙也太偷摸大鸡了！佐鸣小鱼儿与花无缺。暗黑龙宫也有趣
2019-07-22 08:18:14,5,力荐,4,不甜的旺仔,呜呜我爱哪吒！！他太可爱了他和敖丙太配了吧！！
2019-07-19 12:21:46,4,推荐,0,木石子,剧情有点意思，与传统意义上的“哪吒闹海”不一样，有创新！但无处不在的其他影视文化痕迹实在让人出戏，据不完全统计，里面有七龙珠，平克弗洛伊德，神笔马良，大圣归来，西游降魔篇，三维弹球，封神榜等等！所以，这是致敬，还是生拼硬凑？
2019-07-24 10:06:15,5,力荐,7,诸葛若见,很好看耶。重构了传说，意料之外的情节，打斗场面很燃，太乙师徒有笑点，父子情有泪点，与敖丙的友情有热血点。
2019-08-06 17:49:18,5,力荐,3,如小果,看完觉得很骄傲！！哈哈
2019-08-02 00:45:58,5,力荐,9,红豆♥,敖丙好帅好苏啊……我对这种类型的男二简直无法抵抗……
2019-08-05 17:51:52,4,推荐,1,羽子令,一定要让恶的学善，善的学恶，这才是冰与火之歌。我相信画者一定脑中有原型，否则不会出现一看到哪吒的牙我的眼前就会浮起王宝强的笑。还有敖丙的巨型棒棒糖很招人喜欢。
2019-07-12 22:13:02,4,推荐,6,马 夋,35，整体挺喜欢的，是抛开情怀之类，近年最喜欢的一部国产动画。因为剧情很完整，改编也很合理，是真的花功夫了。但是，说一下不喜欢的2点吧：1、其实正片没有预告骗那么成人向，但是里面那些笑点啥的，都旧，是1998年那会的网络语境的笑点；2、不太喜欢拿口吃和汉子女声作梗。
2019-07-20 21:14:12,4,推荐,5,SleepingBruce,【83】个人觉得整体水准已经能够算入皮克斯中流。这次是用反英雄的内核重新解构传统神话故事，虽然“打破成见”、“做自己”之类的主题内容在类型文本中已不鲜见，但《哪吒》有着流畅的节奏把控，清晰的情绪刻画，以及鲜明的角色定位，所以它的剧作依旧不失为一个成熟的类型动画范本。而制作者对于各式类型元素的娴熟运用更是令人惊艳，国产动画早已克服了技术上的难关，而如今终于在艺术上重回巅峰。初入江山社稷图、海边夕阳踢毽、还有最后的混元入星相，好几处场景设计都能称得上是奇观，动作分镜的出彩也毋须多言。不管怎么样，作为一部国产动画，这部作品都值得人们的赞誉，而不只是所谓的鼓励。
2019-07-23 09:39:16,4,推荐,7,橘猫爱吃鱼,画质和特效都不错，国漫还是值得期待的。
2019-07-19 15:27:09,5,力荐,9,竹棘,看了点映，爆笑爆虐又爆燃，后半程狂哭不止。好看的动画电影真的是文化宝藏。联想到京阿尼的火灾损失了那么多原画和人才，损失了未来本应现世的优秀作品，心态又崩了哭得更凶。
2019-07-31 23:53:13,4,推荐,3,王神爱,哪吒的配音要是真实小男孩配就好了，为啥总让女声夹起来配孩子呢金吒木吒好惨，直接没了
2019-07-25 16:28:48,5,力荐,6,八月槎,当年看《大圣归来》的感觉又复苏了，现在中国动漫终于不用羡慕梦工厂皮克斯了
2019-07-14 17:46:26,4,推荐,8,不脱袜子同学,听到某神仙的“川普”突然想到了一个梗，就是真正的四川人是分不清“娜扎”和“哪吒”的，哈哈哈！亲情线很动人，但是金吒和木吒去哪儿啦？有颠覆有创新，挺精致的。
2019-07-14 21:49:00,4,推荐,9,ChrisKirk,电影始终基于角色对立而构建，典型如哪吒（魔丸）与敖丙（灵珠），申公豹与太乙真人，人物都暗含了某种双生性（类似阴阳），整体而言，能够从人物身上追踪到善与恶的一体两面的衍生状态，以此为突破口化解传统强硬的二元对立观念，但就局部看来，个体虽试图抛开此种限制与束缚，而在父权色彩浓重的大环境下，当李靖与龙王两种截然不同的管理模式针锋相对，也就不可避免地对角色造成一种隐蔽的伤害（李夫人的改编有一定缓和效果），乐观地说，从更为宏观的视角上看，这种伤害中似乎能窥见一丝封建制度的发展模式。（哪吒帅爆了！
2019-07-20 19:04:41,4,推荐,2,狂狷的ET抖S,哪吒x熬丙我磕到昏迷，自古红蓝是cp！！！！！！
2019-07-27 00:00:21,5,力荐,6,孟小扬,哪吒既然是“三公子”，那金吒和木吒呢？
2019-07-27 05:57:26,5,力荐,8,阁楼上的猫,我算是看明白了，国外的动画，就算没东西，也得给你过度解读出来2000字，90的评分不喜欢也得5星，对于国内就是先把有色眼镜带上，钉到耻辱柱上，一顿挑毛病。仿佛说，你要一口吃不成胖子，就不要选择进步。
2019-07-19 21:15:50,5,力荐,3,闻言,瑕不掩瑜，老少通吃，暗搓搓的核心思想还是很毒的。
2019-07-14 17:32:38,4,推荐,3,Goodlife07,视效很棒，完全没预告那样严肃，整体延续创作者一贯的无厘头的搞笑风，仙人别嘴的四川普通话、女声尖叫的村民笑死人。如果说只是笑过后存没存有一点精髓，当然有，没有人能定义自己是谁，只有自己知道。
2019-07-20 21:21:43,4,推荐,5,[已注销],不知真相地愚民环境和千古一寸的原生传统家庭哪一个更逼死人？哪吒插浑打科的小儿形象颠覆经典动画，敖丙翩翩公子世无双稳压本场颜当。人心偏颇最为可怕，没有绝对的邪与正，魔与灵，贪婪的欲望才是绝对的。
2019-07-19 21:19:38,4,推荐,8,孟三哥,丑哪吒越看越cute，太乙真人形象又颠覆又饱满，连申公豹都很有角色特点，打戏画面流畅度真的很不错，如果结尾处理好点，就完美了。
2019-07-21 20:21:24,5,力荐,11,风满蜃气楼,45很不错。矛盾冲突激烈，情节设置巧妙，笑点也足（太乙真人是四川人吗）。最可悲的是你拼尽一切改变命运，却仍然不可能改变人心的成见，你痛恨的人你却担负拯救他们的使命；那些朝你下跪对你忏悔的人很容易又会对你群起攻之。他人的看法是个屁，但确实会压垮人心。画卷里的欢乐谷很牛逼哦，视效赞，期待下一部。
2019-07-23 23:13:03,5,力荐,4,清晏,"79年《哪吒闹海》里那句“爹爹，你的骨肉我还给你”，说的是战天斗地的英雄冲破命运束缚时的义无反顾；19年《哪吒》里那句“爹娘，我不连累你”，也说的是英雄，但他底气里不再是毅然决然，反而弥漫着找不到自我又不甘就范的焦虑不安。它们都抓准了各自的时代脉搏，因而也很难谈出个高低贵贱来。导演很爱惜自己的角色呀。很多导演处理反派或者说坏角色，尤其功能性很强的坏角色的时候，很容易去满足套路或者说观众的期许，比如敖丙那个角色，很容易在哐哐哐一顿特效里完全沦为货真价实的大反派，但他不但没有，还提升了这个角色的弧光。"
2019-07-18 22:27:02,4,推荐,4,飞鸟凉,可能会是暑期档后劲很足的一部电影，制作和剧作上的完成度都很高，而且把这个古早的故事无论在表现形式上还是内核上都改得比较现代，喜欢江山社稷图和投影猪！喜剧元素运用的足够通俗讨喜，太乙真人的四川话真可爱亲切。哪吒和敖丙的cp不就是冰与火之歌吗，亲情、友情、热血、个人成长、我命由我不由天的情感点都是颇能引起共情的卖点。主角的人设也比较微妙，看起来是反叛魔童，其实也是在渴望被主流接纳，打的是偏见与孤独这些情感点。如果结尾的哪吒宣言能收一些就好了。就不吼什么国漫崛起的大喇叭了，总之个人觉得比《大圣归来》好看，娱乐性强，门槛不高，市场接受度会不错。
2019-07-27 17:36:33,4,推荐,1,张劳动,《哪吒之魔童转世》已验，推荐。除了技术上的成熟，最重要的一点是价值观的提升。原先哪吒在人们印象中的嫉恶如仇，略显单薄，现在的人物设置和反转，立的住，而且更加耐人寻味。这比技术上的提升更让观众看好中国的动画片的发展。用朋友的话就是“高级”。
2019-07-18 21:40:26,4,推荐,4,陽 宗原,“人心的成见是一座大山”，虽然我不喜欢周星驰的西游降魔，但我尊重他重构的孙悟空，都2019了难道还得把神话人物形象一言堂化？隔壁银河学前班进来看看同样是讲父子情，人所谓的动画片就是比你高出几十个段位。
2019-07-29 16:39:23,5,力荐,4,李白驴,封神宇宙啊，要来了。
2019-07-27 21:08:45,5,力荐,2,ღ 狐不悔，,好看！好想带儿子看啊！
2019-07-27 18:21:46,4,推荐,1,大书桌,台词未免过分接地气了？
2019-08-06 09:04:35,4,推荐,1,团小纸,动画做成不易，这样的质量足以留名影史了，虽然我更爱那个削骨削肉的叛逆子，现在过于日漫ending，也算时代流行。好的动画人还是希望能得到更多支持，想想京阿尼，且看且珍惜。
2019-08-03 16:36:16,4,推荐,1,[己注销] 等6人,哪吒从画轴里跳出来，百姓惶恐不安，反派打算以百姓为代价换取成功，古人云，“泽国江山入战图，生民何计乐樵苏”，“谁道沧江总无事，近来长共血争流”，此之谓欤【啥
2019-07-20 16:59:20,4,推荐,2,levitating,剧作很工整，不比迪士尼差多少。
2019-07-28 21:51:04,4,推荐,1,炎夏,笑点低廉，技术扎实，逻辑走心有支点，人物设定有维度不极端，剧情脉络行止有度，审美偏近商业。我给7。神仙的自我修养那里明显有周星驰的痕迹，踢毽子打墙却无法与如来神掌解毒相提并论，而这还只是导演审美力走偏的百分之一例。哪吒的塑造倾投中二杀马特方向，敖丙的塑造则过于薄弱且偶像化，配合全片廉价而网络化的笑点，若不意在圈钱，就只能理解为导演太想成功的执念——若追求如此，最快捷就是堆资源造星。可偏偏它还想成为什么“崛起希望”。假若干年，底裤不保，莫怪年轻人。
2019-08-04 00:47:58,5,力荐,3,刘十九,太好看惹！无论技术还是故事都这么优秀，国漫牛啤！哪有什么灵珠和魔丸，就活出个人样吧！（看完后问男朋友：哪吒要靠莲花重生，敖丙怎么办？男朋友：他可以用海草重生。这个创意送给导演了。）
2019-07-28 14:17:13,4,推荐,3,国王KING,魔改的剧情还不错，原作的暴虐减轻了点。不过我看到最后还是不喜欢哪吒形象……
2019-08-06 15:10:51,4,推荐,2,琥珀糖,“不傻，谁和你做朋友？”好喜欢敖丙～龙族也太可怜了。哪吒的配音真是败笔！哪怕找个小孩来配呀！
2019-08-06 21:15:27,4,推荐,1,WilliamOsborne,这部的技术可以让近年来号称“国漫崛起”的片子们老脸一红了。前期抖了太多低俗包袱，导致后期来不及给剧情冲突人物转变更多的空间补充，好在高潮实属惊艳，响亮的口号也把片子想灌输给观众的东西传达到位。自古红蓝出CP，坐等后续两位同框作战，封神宇宙，值得期待与鼓励。
2019-07-19 11:54:55,5,力荐,9,有鱼,20亿打底
2019-07-14 01:57:27,3,还行,14446,字母君,讽刺的是，尽管角色口口声声说着“做自己”、“我命由己不由天”、“最害人的是成见”，电影却依然一直在用对肥胖、结巴、娘娘腔等各色缺陷产生的成见制造无价值，且一点都不好笑的笑料。
2019-07-14 16:39:20,3,还行,7891,时间之葬,又一次高举“国产动画良心”的大旗之前，我好奇的是我们的“良心动画”为什么非得加入那些尴尬又低级的网络段子式笑料，难道非得把自己打扮成一半臃肿粗鄙一半热血激昂的割裂模样，才足以迎合主流观众的口味吗？
2019-07-20 19:29:51,3,还行,4684,王大根,2019年，哪吒都成家庭教育成功典范了，就算你是魔童转世奔着毁天灭地来的，只要家里有钱有权有天命，妈妈爱你爸爸把命都给你，再顶级名师1V1封闭式教育，不愁养不出一个精英来。金吒木吒抱头痛哭：“这个家里没有我们的位置……”敖丙是真可怜啊，背负了整个家族的不甘心，一人给片鳞好比读大学前村里每家每户给抓把小米，可走到城里，人家一看你头上的角就知道底细了。纵使哪天真能修炼成仙，身后还林林总总一大串亲戚呢，可敖丙能成仙吗？不被社会生吞活剥扒皮抽筋就不错了吧
2019-07-17 21:42:12,3,还行,4421,荔枝超人,第一，不觉得好笑；第二，配音出戏；第三，又一部银河补习班。讲完。你们骂吧。
2019-07-19 22:24:12,3,还行,2754,Kouros,李靖到底是为了什么做揭穿敖丙身份这样损人不利己的事？
2019-07-19 11:43:54,3,还行,1426,一棵无聊的树,全程冷漠脸，我太讨厌熊孩子了，尤其是这么丑破坏力还这么强的。还有给小孩配不屑御姐音让我感到不适。
2019-07-21 08:12:52,3,还行,1486,卢舍那,就…大家对国产未免也太宽容…
2019-07-17 20:52:24,3,还行,1302,野蒜,偏低幼向，剧情含量比大圣归来要多，但观感没有超越大圣，顶多比肩白蛇。有些影评人拿它踩大圣，我？？？亮点在于重写了敖丙和哪吒的关系，正邪一体，反宿命论，龙宫和万鳞甲的设定我很喜欢。但为了故事革新，削肉还母削骨还父的经典场面没了，最后的终极大战也没有燃到新境界。人物台词融入一些现代化的笑点，确实更搞笑，但我出戏很多次，奇幻题材的沉浸感很重要。太乙真人从外形到配音都像pdd，哪吒的傲娇御姐音什么鬼。（炒cp可真好卖
2019-07-21 22:12:15,3,还行,903,Clio,陈塘关的百姓跪谢哪吒的时候没有意识到，要是没哪吒和敖丙这俩小兔崽子，它陈塘关也万万不会遭此大劫……
2019-07-18 22:04:11,3,还行,896,非相君,一部神话片，笑点还靠屎尿屁来撑可气的是我还笑了。经典的哪吒是一个反抗权威和父权的形象，这部把李靖塑造成一个有爱的父亲，于是一部俄狄浦斯式的神话变成一个友善的童话。哪吒多会变化术，一些笑点是靠变化术制造，乾坤圈变成一个类似金箍的限制性法器，恭喜你们把哪吒变成第二个悟空。
2019-07-20 11:49:11,3,还行,714,轻点蟹黄鱼有味,1笑点太尬，尴尬的方言，尴尬的人物设定，尴尬的屎尿屁。2故事内核老套，又是所谓的“逆天改命”，在孙悟空那里用得太多了，已经完全没感染力。3强行煽情的时候更加尴尬，原版中的冤与报复的张力几乎没有了。4这个哪吒的形象设计几乎是唯一的亮点，加上有些想象和画面特效不错，最多三分吧。
2019-07-14 19:21:04,3,还行,500,五色全味,很主流的商業動畫，把反抗父權忤逆到驚世駭俗的哪吒形象用父子情、友情、追求自我這些主流主題消解了（反抗父權變成了父子情深實在是⋯），配合煽情、打鬥、奇觀場面、喜劇段子，非常通俗，沒什麼深度（至少喪失了「哪吒」這個角色本應有的深度），但製作和娛樂性都不錯，應該會大賣。
2019-07-23 11:12:52,3,还行,494,马掰掰,前几天看完，群情高涨不敢评论。故事很不喜欢。哪吒在这里面就是我最讨厌的死小孩，真不是老百姓偏见，怎么把帽子往老百姓头上扣呢？敖丙很惨，塑造这么个另类的龙族，最后还是让他暴走来成全哪吒的人设，恶臭。十二金仙为什么要给太乙真人，明明就是组织里的蛀虫。如果真要说偏见，那应该是对灵珠和魔丸的偏见，元始天尊大傻逼就对了。这个故事真的瞎改，狗屁不通。
2019-07-24 19:14:31,3,还行,449,南悠一,国产动画两大负面特征，“台词特别会喊口号，一句深刻的也没有；噪音杂乱但视觉中心喜欢偏移。”至于这一部的问题还有，笑点让人出戏，改编尤其乏力，动机不够清晰，情节带水拖泥。中国人一般不相信人的行为和立场之间会有必然关系，当他们设计人物行为时，并不会去考虑人物立场是否一致。当他们看电影时，同样也不会从影像本身判断创作动机。
2019-07-27 00:56:27,3,还行,238,曼仔,看完心情有点复杂，只能说是雷点萌点兼具吧，不是我喜欢的那一款，但能看出来质感很好。好的地方当然是制作，确实是国漫标杆，甚至叙事部分也不差，是比较娴熟的类型片叙事。但我最不满意的地方恰恰就是很多人觉得燃的地方，这个片子里的哪吒和传统的“哪吒闹海”最大的区别就是，不再有那种六亲不认的反叛性了，而这恰恰是我觉得哪吒这个角色最吸引我的地方，是对父权最为彻底、最为决绝的反抗，甚至比石头里蹦出来的孙悟空还要六亲不认，是以自己的血肉之躯为代价获得彻底的自由，挣脱一切爱与伦理的锁链。但新版哪吒所谓的“我命由我不由天”完全是另一个故事，是网文式的逆天改命，好好活，不抛弃，不放弃，做有意义的事。。原版哪吒是野生摇滚，新版哪吒是摇滚人参加中国摇滚三十年研讨会。
2019-08-06 13:43:43,3,还行,201,荞麦,挺好看的。除了不是哪吒之外。
2019-07-20 22:28:17,3,还行,299,花盆,大型神话人物同人电影。没有了“削肉还父，剔骨还母”的情节，哪吒这个人物形象的精神内核就没有了。他本身可以算是一个悲剧形象，承载了对父权社会的反抗，改后只保有对他人偏见的反抗，而且哪吒悲壮赴死本来是“虽然你们都讨厌我但我一人做事一人当不拖累你们”，现在成了“我爸原来这么爱我我不能让他替我死”，中二倔强少年成了良心发现的孝顺儿子，还算是哪吒吗？整体完成效果比较好，结尾有些烂尾（比如村民怎么突然就意识到自己的错误了）。最让我意难平的是大圣归来后我等了三年，结果等来的还是一个“大圣”。
2019-07-18 21:41:36,3,还行,207,Paco,35。真纯粹。虽然文本完全不是想象中的高级向，但“不认命”这个基本点在情绪释放上真是合理又张扬，放低一秒防线眼眶就红了。技术上丰富度、流畅度双高，也基本跟得上想象力，但质感依旧有欠；剧本前松后紧，在节奏和笑点设置上都有刻意之处，但整体已相当圆熟，多主题驾驭得当，去二元化也成效显著，对神话元素更深入更有机的结合野心已然初俱，完全超越《大圣归来》没任何疑问。作为后起，如果能把投机又扭捏的《银河补习班》狠狠爆掉，那也算这个暑期档唯一能给的安慰了。
2019-07-28 18:06:55,3,还行,128,胤祥,网游感还是很强，不过还是能看的；整体而言哪吒的故事被包裹在一个破坏性巨大的熊孩子叙事里面，同时又有着让人不太舒服的血统论和对规训性力量的崇拜（父之名父之法真的好重要啊啊啊），所以这个故事讲的是哪吒还是猴哥啊……；另一方面看最近十年的超级英雄电影真的起到了很大的示范性作用，中国故事的想象力也因此被封闭了。这么来看今何在的《悟空传》的意义其实是被低估了……比起这个来可能还是大鱼海棠更解决问题……
2019-07-14 22:23:21,3,还行,263,DR邬梦雨,前半段略无聊的笑点太用力咯吱观众，远逊于后半段哪吒天生悲情的催泪作用让人触动人物设计上主要人物还算有趣，但次要角色非常呆板配乐有各种影子，特别是《终结者》表演程式化，哪吒从咬母亲的手到温顺的变化，对比《风之谷》小动物咬伤娜乌西卡的段落差距巨大小朋友设陷阱和回放段落重复动作显得乏味；影片过度迷恋动作戏，想靠密集的快速打斗提高影片节奏，反而将情节停滞。对愚民的讽刺一开始似乎很有意思，但后面百姓接受哪吒的场景太一致没有任何迟疑，让歉意显得虚假也把前面对庸众的批判消解了。但总的来说，本片是一部合格的娱乐爆米花电影。只是79年的哪吒闹海可不只是这么简单的作品，那是对十年浩劫的控诉，哪吒替天行道粉碎四条兴风作浪的龙，却还要自刎将血肉还给父辈，不连累父辈。那种大时代的悲剧能量，是核弹级的。
2019-08-06 23:25:52,5,力荐,101,扭腰客,技术上确实是国产动画新高度，但故事依然如那颗混元珠一样，魔丸和灵丸厮杀交错，始终未能浑然一体。回望《哪吒闹海》，还是老一辈动画人把握住了悲剧的精髓。不必硬蹭什么港式无厘头或美式皮克斯，因为哪吒本身就催人泪下。
2019-07-20 00:51:28,3,还行,273,关山,角色们什么时候能好好说话？刻意强加的低幼的网络笑料不仅有损故事的流畅度，还增加了违和感。
2019-07-20 18:37:08,3,还行,143,柯里昂,这是瞄准了封神这个大ip吗…虽然不知道乌尔善那个系列最后会做成什么样，但在真人版接连碰壁后，用动画的方式呈现也算是借坡下驴了…就国内来讲，观众对基于ip改编的动画的包容度要大大高于原创动画电影，而在真人电影这块情况则几乎是完全相反的，嗯，不过对于我个人来讲，除了封神里的元素（背景、角色等）外，这片里加的其他所有原创元素都不太对味。以及，给哪吒他妈配音的真不是张小斐吗，为啥一出场就自带欢乐喜剧人效果？
2019-08-01 10:20:00,3,还行,44,西楼尘,李靖为哪吒贴上换命符，愿以薄命相抵天劫。龙王为敖丙披上万麟甲，欲以仇恨水淹陈塘。魔丸改变不了人族的偏见，灵珠拯救不了龙族的自由，黄金百战穿麟甲，不破陈塘终不还。海滩边他们惺惺相惜，混元珠转世投胎，不过是天神的谎言。生而背负部族业障，万千恶孽，他们始终囚禁在偏见的囹圄，自由的结界。
2019-07-27 22:54:03,3,还行,73,57,观感很一般，又是技术环节走在前面，故事、情感和风格层面都明显用力过猛，每个人物都有油嘴滑舌之嫌，完全不纯真。绝对支持近来改编动画的风潮，这种形式对权力关系可能会有更自由更彻底的反省，但是挺遗憾的，现在看到的至多是反应出我们对权力的潜意识。几乎所有的人物动机都是外在的，都活在别人的眼里，完全没有内在的力量，都是权力的囚徒，不是真正的叛逆。完全不觉得燃，只有深深的沮丧。
2019-08-03 17:01:42,3,还行,45,shininglove,被主流归化，向父权低头，年轻人在动画片里找到了发泄戾气的机会，莫名的愤怒，无声的呐喊，被冠以做自己的名义。
2019-08-06 23:29:04,3,还行,90,麦耳。,虽然这个故事一直用最大的声音吼着“我命由我不由天”，但我并不觉得这个动画本身有挣脱某种“枷锁”。
2019-07-28 09:30:24,3,还行,80,水怪,无因的反叛，对着空气和闪电的怒吼。
2019-07-21 08:14:10,3,还行,178,Grey与時光機,有些梗，真的蛮low的…
2019-07-27 21:26:13,3,还行,74,皮革业,喜剧部分全程滥梗，角色设定也接受无能，制作完成度确实可以，基本抵消。观感其实跟银河差不多，审美相当，只是方向不同。
2019-07-22 21:35:22,3,还行,115,万万,中二你就好好中二吧，非得加那些低级笑料干吗呢
2019-07-20 11:29:18,3,还行,74,Eureka A.O.,精致，也抓人，但观感微妙。迪士尼拍出这个可以给五星，中国人不行，中国人知道哪吒到底是怎么回事，不管怎么感人，哪吒能给爹学背书吗？
2019-07-21 17:50:07,3,还行,88,SydneyCarton,真是过誉啊，技术和预算都比《大圣归来》高了不少，但缺了《大圣》最成功的那一股劲儿。谁也不敢得罪，又把故事做得太复杂，一口气出不来。如果能爆，也只能归功于这个撤片档实在没片看吧。
2019-07-23 20:19:06,3,还行,67,鬼腳七,制作ok啦，故事这么改也不是不行，反正也不敢照着原本拍。改编的重点是把反抗对象抽象化，不反体制只反命运，最后落到“做自己”，这其实是妥协。虽然能理解，但也是妥协。本质上，没有剔骨割肉和重塑肉身这一破一立的哪吒，是没有意义的。要看身为异类如何自我认同，不如看X战警啊。
2019-07-20 13:06:00,3,还行,130,paobecky,没有稳定的三观，没有逻辑，没有文化输出，少儿不宜。
2019-08-06 23:21:14,3,还行,73,渡边。,优点是故事节奏和画面都算流畅吧，但技术上并未看到比《大圣》有什么进步，成熟的商业动画吧，影院里的小孩子都看得很开心。为讨好大众难免有些媚俗，屎尿屁网络用语，卖基中二燃加感恩父母？最遗憾的还是改掉哪吒的死法吧，如果没有剔骨还父割肉还母，那用哪吒这个形象有什么必要吗？请蛮吉回来不就好了？
2019-07-23 22:43:18,3,还行,103,喵老师2333,让人物智商下线来推动剧情是最低级的剧作方式。这个故事就是靠着犯蠢来推动剧情的，浪费了有趣的创意和设定。就算最后口号喊得再响亮也盖不住空洞的故事。导演说为了避免反派脸谱化做了很多设定，恰恰最大的反派陈塘百姓是最脸谱的，跟银河一个德行，群众就是恶的化身。
2019-07-30 17:54:32,3,还行,46,竺竹.哼哼.不一,不行，这次我要站在你们大多数的对立面了。优点固然明显，例如绘图设计啊，剧本完成度啊。但是，较点真，粗鄙的笑点和混淆的设定，特别是最后老百姓们那一跪还是没有超脱出君君臣臣，父父子子的纲常。我觉得我们喜欢孙悟空，哪吒这类神话人物且乐此不疲的改编，很大程度上是弥补了“叛逆”“犯上”“弑父”在现实中无法践行的心理诉求。但除了寥寥这几个，还有谁呢？
2019-07-23 17:39:59,3,还行,42,好姑娘老妖,哪吒是部很好的电影，但是我看过更好的哪吒，新版的差不多改编了整个故事，从前的哪吒，反抗的是父权，是统治阶级，是所谓的优越感的天界权威。现在的想哪吒，反抗的是虚幻的命运。啥意思呢，就是好好听话，别折腾，你是谁，你有什么身份，都是天命所定。真是非常主旋律的一部电影了。所以我更喜欢那个自杀的哪吒，那个削骨还父，削肉还母的哪吒。但是电影是不错的，推荐去看。
2019-08-03 10:32:41,3,还行,23,不良生,人们总是夹紧双腿正襟危坐对电影里的异类奉若为偶像为图腾为英雄，却拍拍屁股走出影院后对身边的异类避之不及铲除剿灭泯然众人。
2019-07-28 03:04:11,3,还行,74,過期罐頭,网络段子对本片的伤害是巨大的，除此之外，这片到底想说啥呢。
2019-07-27 20:59:57,3,还行,36,樹,“作为新晋的国产动画旗手，我们希望新晋的黑马不止于利用好莱坞式的叙事方式来讲述东方神话，而是希望它可以在主题、在美学、在技术上有更加深入的开拓和探索，而不仅仅只是传达单一讯号——我们和好莱坞的差距，正越来越小。”
2019-07-27 11:26:14,3,还行,59,我对你的无语简直能沉默整个宇宙,技术上很成熟了但是…
2019-07-29 11:42:15,3,还行,20,UrthónaD'Mors,命不由天的概念是好的…但还是有瑕疵太接地气了还有这给孩子看真的好吗？妥妥培养出毁天灭地型熊孩子
2019-07-21 23:18:21,3,还行,19,Morning,主角的戏写得很聪明，尤其做出来了哪吒和敖丙的关系，令人接受容易又不落俗套。但节奏是一大问题，不如本身的技术那样流畅。思想上要比大圣成熟，但没有大圣那样锋利，我个人不喜欢的是配音部分。题外话，我在漫威中看到了世界上那么多维护世界和平保持公共安全的各路超英，可是在中国的这样的动画里永远看到的都是反面的神仙，查无此人的元始天尊，阴险狡猾的申公豹，缺乏专业的太乙真人，玩忽职守的结界神，这些代表着上层的人总是要被塑造成这样的轻浮与标签化，也许一部分暗合了世人的想象，但真的并不真实生动。这个电影没有在任何一个其他的角色上做出真正丰满立体的设定，都是在一个维度里做得规范踏实，所以最后这个可怜天下父母心感人却不深刻。
2019-07-21 01:56:08,3,还行,84,你看起来很好吃,国漫就剧情逻辑是硬伤啊，也不讲科学。
